image_id,prob_other,prob_mel,prob_akiec,prob_nv,prob_bcc
ISIC_0033479,0.045138028,0.7122236,0.002989091,0.23680092,0.0028483998
ISIC_0033522,0.0014705004,0.98221415,0.00028636624,0.015927164,0.0001017961
ISIC_0033911,0.0007834348,0.9982942,0.000504622,0.00038603938,3.1744836e-05
ISIC_0033779,1.7961112e-05,0.99979097,1.4060712e-05,0.00017154368,5.465911e-06
ISIC_0032638,0.001609119,0.95966065,0.0041521043,0.028226186,0.0063519585
ISIC_0032603,3.1819852e-06,0.99860436,1.7551265e-05,0.0013575183,1.738176e-05
ISIC_0033871,8.729185e-05,0.9971097,2.6147063e-06,0.0027947717,5.717518e-06
ISIC_0032955,0.00037396443,0.8078731,1.2643949e-05,0.19173375,6.6371827e-06
ISIC_0032812,2.5974932e-05,0.027845247,0.0002189975,0.97027147,0.0016382843
ISIC_0033619,0.0026442676,0.35163447,0.00086891925,0.03242687,0.6124255
ISIC_0034065,1.5192956e-05,0.9078817,5.861266e-05,0.091792226,0.00025227785
ISIC_0034132,4.8996462e-05,0.99985874,4.4467917e-05,3.4029803e-05,1.36703775e-05
ISIC_0033038,2.8948964e-05,0.99995315,1.7708928e-05,8.3554326e-08,2.3476105e-08
ISIC_0033630,0.052676268,0.42030346,0.5261149,0.00078824075,0.00011710679
ISIC_0032879,3.4763718e-06,0.99995565,3.7646998e-05,2.992981e-06,1.9409012e-07
ISIC_0034012,0.12843479,0.5112035,0.13395509,0.18967648,0.0367301
ISIC_0034150,0.82475686,0.0073760864,0.011265857,0.14649498,0.01010613
ISIC_0028082,0.82295394,0.02261929,0.1461386,0.0073224003,0.00096586574
ISIC_0033209,0.0044727097,0.98647344,0.000323462,0.008706157,2.4260484e-05
ISIC_0034074,0.00038463745,0.99884367,0.0003179084,0.00044636364,7.3541846e-06
ISIC_0032699,0.050285384,0.94905406,0.00027049467,0.00023224487,0.00015776641
ISIC_0033848,1.8169218e-05,0.99106723,4.0471412e-05,0.00887108,2.9929063e-06
ISIC_0032622,6.9378416e-06,0.9992499,1.6064658e-05,0.00072623906,7.8722087e-07
ISIC_0034246,7.550257e-06,0.99800426,1.345778e-06,0.0019837331,3.1784905e-06
ISIC_0032915,0.045397434,0.41332883,0.49790502,0.00075934915,0.042609427
ISIC_0028460,8.742263e-06,0.21803464,0.0025270463,0.76636195,0.0130675845
ISIC_0033883,6.839482e-05,0.99984384,6.9197406e-05,1.6864158e-05,1.7984679e-06
ISIC_0034145,0.016418941,0.072607584,1.9203633e-05,0.9109443,9.960111e-06
ISIC_0032981,0.00013196844,0.9986546,2.6849524e-05,0.0011485348,3.7968322e-05
ISIC_0033470,8.758133e-08,0.9999962,2.2036826e-09,3.6682331e-06,1.2335655e-09
ISIC_0034094,6.427421e-05,0.9997236,7.760753e-05,0.00013312287,1.3361534e-06
ISIC_0033560,1.1837532e-06,0.99739563,2.1701149e-07,0.002602568,4.4068153e-07
ISIC_0034061,2.1236478e-05,0.50671214,3.0230884e-05,0.49322677,9.618672e-06
ISIC_0032716,0.00018736343,0.9778893,3.3405933e-05,0.021876762,1.3187209e-05
ISIC_0034159,0.015008013,0.16655593,0.000152017,0.81827503,8.9426585e-06
ISIC_0024482,0.0015357973,0.64724475,0.083984494,0.24701907,0.02021589
ISIC_0033477,0.00020904912,0.9996768,4.974224e-05,6.23232e-05,2.0780776e-06
ISIC_0034092,0.000110845824,0.99877053,0.0006247188,0.00045834732,3.553348e-05
ISIC_0033863,4.279623e-05,0.99991083,1.8022017e-07,4.5852783e-05,2.4717352e-07
ISIC_0034180,0.88981694,0.10808361,4.5926295e-06,0.0020940413,8.8319956e-07
ISIC_0033267,0.00016870872,0.999796,2.6629202e-06,2.8651079e-05,4.042637e-06
ISIC_0034005,0.82290316,0.0051512714,0.10781025,0.017953906,0.046181463
ISIC_0033872,0.004406368,0.9834736,0.003545431,0.0018164823,0.0067581385
ISIC_0032617,0.00033950608,0.99958163,6.8785225e-06,3.990644e-05,3.2043015e-05
ISIC_0032965,0.00054007093,0.29175755,0.00017378492,0.70749974,2.8869285e-05
ISIC_0034242,4.296751e-06,0.9988784,1.0626404e-06,0.0011161107,1.3403849e-07
ISIC_0033117,2.7164535e-07,0.9999639,1.5598648e-08,3.5911118e-05,3.2160477e-09
ISIC_0034104,4.4002867e-05,0.999895,7.359997e-07,5.920408e-05,9.849666e-07
ISIC_0032547,3.959793e-07,0.9999765,1.7074508e-07,2.2837194e-05,4.8113735e-09
ISIC_0033644,2.1403325e-08,0.9999999,2.5372309e-09,9.556621e-08,1.0197865e-09
ISIC_0033806,0.005003811,0.99492127,9.846169e-06,6.491702e-05,1.8688577e-07
ISIC_0032913,0.14289449,0.8538567,6.404563e-05,0.0030196288,0.00016519467
ISIC_0033651,1.9734465e-05,0.9954189,6.484232e-06,0.0045545436,3.891942e-07
ISIC_0033304,6.093174e-09,0.99999905,4.3689377e-09,1.007718e-06,9.7849624e-11
ISIC_0032806,0.021534575,0.9676033,0.0064564333,0.0040592267,0.00034646725
ISIC_0033624,0.97849053,0.0041253897,0.0010090505,0.016174708,0.00020028418
ISIC_0033238,0.6271052,0.3717828,4.5018944e-05,0.0010604884,6.4756864e-06
ISIC_0034089,0.82693654,0.139031,0.007720645,0.02032029,0.005991522
ISIC_0034048,0.0002543702,0.047536958,9.729452e-05,0.95196545,0.00014597754
ISIC_0033905,0.004372274,0.8394742,0.055657964,0.09858878,0.0019068007
ISIC_0033981,0.0021921021,0.008216516,9.1217116e-05,0.98935497,0.00014514766
ISIC_0033336,6.573566e-05,0.9997181,9.646817e-05,6.297192e-05,5.6719742e-05
ISIC_0033405,0.8962912,0.07220226,0.0014695626,0.029929854,0.000107154
ISIC_0034188,0.0011185105,0.98344064,0.012954183,0.0015518174,0.00093481527
ISIC_0033269,0.006353136,0.4287268,0.013924056,0.5289844,0.022011546
ISIC_0033569,3.038538e-05,0.99996495,1.139017e-07,4.4644894e-06,1.0811934e-07
ISIC_0032535,0.0028650386,0.99628675,0.00016672381,0.0005746705,0.00010679711
ISIC_0033042,0.0036820816,0.9522927,0.0018498854,0.01562599,0.026549408
ISIC_0032081,0.00019919267,0.105754524,0.8931953,0.00081805716,3.2930337e-05
ISIC_0034034,0.1861367,0.4767861,0.009021246,0.09756852,0.23048747
ISIC_0033217,0.0005193061,0.99942124,7.2553985e-07,5.8742517e-05,2.550466e-08
ISIC_0033728,0.015862076,0.7651024,2.6316753e-05,0.21899809,1.1184545e-05
ISIC_0033901,1.849029e-05,0.96695375,0.00025340865,0.032344785,0.00042964675
ISIC_0032917,0.00696925,0.89507043,0.00013826045,0.09777198,5.0098883e-05
ISIC_0032925,0.00058298407,0.7791595,4.4929362e-05,0.22014725,6.539267e-05
ISIC_0032797,5.1173697e-07,0.9999994,3.0210854e-09,8.724216e-08,3.877819e-09
ISIC_0032596,0.00010401776,0.9998914,3.8657e-07,4.1225044e-06,5.585472e-08
ISIC_0032856,2.6274309e-05,0.99996555,6.3359134e-06,1.6066424e-06,2.7084002e-07
ISIC_0033193,2.598028e-10,1.0,6.3128613e-10,1.1380383e-09,3.7715216e-11
ISIC_0033125,8.545356e-05,0.9992287,0.0005335919,7.200496e-05,8.032336e-05
ISIC_0032810,9.740169e-07,0.998494,1.8810573e-05,0.0014846646,1.5270715e-06
ISIC_0033324,1.8008459e-05,0.99972564,0.000121630335,0.00010676769,2.7880027e-05
ISIC_0034316,0.0009164615,0.99500126,0.00031248174,0.0025411104,0.0012287569
ISIC_0033710,0.010008968,0.9674519,0.0017523777,0.020192452,0.0005943768
ISIC_0033469,0.008662392,0.0899014,0.0003488132,0.901044,4.3332617e-05
ISIC_0033663,0.002594819,0.9750796,6.9616403e-06,0.022312589,6.0871425e-06
ISIC_0034284,0.0075528086,0.99103,5.373434e-07,0.0014165919,8.310065e-08
ISIC_0031709,0.0037254945,0.9922977,0.0019139693,0.001905572,0.00015728804
ISIC_0032517,0.00019283983,0.9997943,8.833404e-06,3.7304944e-06,3.1135087e-07
ISIC_0032684,0.00031724636,0.92001486,7.536491e-05,0.079578474,1.4102507e-05
ISIC_0034052,9.7117756e-08,0.9999496,2.5959687e-07,5.002702e-05,1.5141163e-08
ISIC_0033171,5.2326554e-06,0.9999403,1.1627318e-06,5.331784e-05,8.801583e-08
ISIC_0034022,9.875168e-05,0.999534,2.7401258e-05,0.00033543407,4.481262e-06
ISIC_0033017,0.11914837,0.01857536,0.0020027328,0.8601363,0.0001372885
ISIC_0033874,1.5766929e-08,0.9999999,4.677101e-08,6.7384653e-09,1.4474688e-10
ISIC_0033754,1.0336106e-06,0.9999839,2.638208e-07,1.4808083e-05,2.7452478e-08
ISIC_0032938,0.0011326221,0.99508023,0.00016112022,0.00344985,0.00017605707
ISIC_0025531,0.9676893,0.0022376801,0.023786942,0.0038454647,0.002440654
ISIC_0032610,1.1247504e-06,0.45893878,1.4197889e-05,0.54104286,3.011114e-06
ISIC_0032958,0.00013842787,0.9711303,0.024371186,0.003920824,0.00043927354
ISIC_0033538,0.54339397,0.4352008,0.018938635,0.00038971924,0.0020768223
ISIC_0032836,3.758837e-07,0.9993443,4.3011966e-07,0.0006548415,4.6427594e-08
ISIC_0033444,1.4988217e-06,0.9999448,2.2415893e-06,5.0716506e-05,8.0819126e-07
ISIC_0034183,0.00019039617,0.4530461,9.042041e-06,0.54668576,6.865574e-05
ISIC_0033426,0.0050559724,0.94561195,0.0034079447,0.043277025,0.0026470742
ISIC_0033546,0.0005341199,0.99792886,0.0004729789,0.0009513466,0.00011274869
ISIC_0032869,0.037983283,0.05587727,0.27603257,0.38770247,0.24240449
ISIC_0033524,0.0013084959,0.024131073,0.74275774,0.025358235,0.20644437
ISIC_0034101,0.07619501,0.8195021,0.002261926,0.09877117,0.003269795
ISIC_0030333,3.516427e-06,0.9998572,4.549143e-07,0.0001387624,1.262336e-07
ISIC_0032695,2.102398e-06,0.99996626,6.8585365e-07,3.0830528e-05,8.801124e-08
ISIC_0033310,0.0073544024,0.98781294,0.0029786397,0.00018603666,0.0016679774
ISIC_0027306,0.20561646,0.67563784,0.0034530456,0.114616014,0.00067657494
ISIC_0034253,0.061810423,0.15416242,0.0005782774,0.7831368,0.00031215782
ISIC_0033120,1.8965433e-05,0.021621387,3.7054444e-05,0.9783004,2.2218454e-05
ISIC_0033081,3.0568684e-05,0.8796141,3.539975e-05,0.120318174,1.7283886e-06
ISIC_0034211,0.00026918337,0.93606466,9.0540394e-05,0.06353637,3.9222483e-05
ISIC_0028410,0.0022689772,0.062088218,0.0011362428,0.93341595,0.0010905631
ISIC_0033545,0.0004159201,0.99639755,0.00014691586,0.0030380262,1.6098631e-06
ISIC_0026430,0.00027585073,0.87045664,0.095526405,0.033572566,0.00016849073
ISIC_0033141,1.8724386e-05,0.99401665,7.382445e-05,0.005699503,0.00019130044
ISIC_0033261,1.742995e-05,0.999684,9.950588e-06,0.00026335224,2.529316e-05
ISIC_0032766,7.130718e-06,0.9735637,0.00062063226,0.025782615,2.5968911e-05
ISIC_0030031,0.0036524723,0.9835218,0.011509852,0.00016597824,0.0011498748
ISIC_0028655,0.00021719924,0.9923322,0.00094535237,0.0064772516,2.7998502e-05
ISIC_0032531,0.0012989916,0.9984028,2.5330728e-05,0.00015070241,0.00012229117
ISIC_0032970,0.0030749359,0.99648356,8.6769076e-05,0.0003302108,2.4511175e-05
ISIC_0027402,6.4871574e-07,0.19459975,0.0012229948,0.8025658,0.0016107822
ISIC_0030391,0.0013439676,0.6474348,3.9625873e-05,0.35117677,4.896459e-06
ISIC_0032845,6.153746e-05,0.97358197,9.317648e-05,0.026181575,8.171591e-05
ISIC_0034036,8.61129e-06,0.89705867,0.10288767,2.9393828e-05,1.5637617e-05
ISIC_0030238,0.0018046164,0.9487111,0.03205525,0.014415388,0.0030136823
ISIC_0032968,0.0001531645,0.9997563,5.11697e-05,1.379914e-05,2.55169e-05
ISIC_0029265,0.018067729,0.9631574,0.016352147,0.002009734,0.0004129005
ISIC_0032462,0.00023577653,0.00091785216,1.3136557e-05,0.9988236,9.596879e-06
ISIC_0033704,0.00013622959,0.9993401,0.00035592474,0.00013306698,3.4633067e-05
ISIC_0034239,0.09600092,0.9030544,6.844323e-05,0.0008132998,6.295972e-05
ISIC_0034287,4.123772e-05,0.9983552,1.0817769e-05,0.0015912856,1.3488075e-06
ISIC_0031479,1.1359169e-06,0.9999417,4.148696e-06,5.2806005e-05,2.0137949e-07
ISIC_0033166,4.7452173e-05,0.36265612,0.00058550114,0.63659555,0.000115367126
ISIC_0033320,3.4166074e-05,0.99939895,2.5549007e-06,0.00056329666,1.0118943e-06
ISIC_0032526,4.770209e-05,0.84275323,4.4700224e-05,0.15714872,5.6651006e-06
ISIC_0033813,0.11683082,0.73505694,0.0016614955,0.14492399,0.0015267635
ISIC_0032624,7.3761057e-06,0.9996356,6.068365e-07,0.00035629285,6.982124e-08
ISIC_0033977,8.175198e-08,0.99999475,7.655085e-08,5.0060466e-06,5.222565e-08
ISIC_0034002,0.010695781,0.44596937,0.0029103234,0.52684957,0.013575005
ISIC_0033387,2.4289406e-05,0.028132938,5.711321e-06,0.9718284,8.66219e-06
ISIC_0025592,7.6415025e-05,0.010881859,0.0002416055,0.9874083,0.0013917764
ISIC_0032552,1.848396e-05,0.008590321,1.1672316e-05,0.99136955,9.981328e-06
ISIC_0033279,0.00069048913,0.99473166,0.0002938729,0.004261622,2.2384012e-05
ISIC_0032887,0.00066949474,0.024190076,0.0013399719,0.97360164,0.00019887854
ISIC_0034205,1.1165298e-05,8.58407e-06,4.6171436e-07,0.99997365,6.1425153e-06
ISIC_0033612,1.1283538e-07,0.9997249,1.6015927e-07,0.00027466004,9.082554e-08
ISIC_0034049,0.013698101,0.9040782,6.71768e-05,0.08214688,9.589263e-06
ISIC_0033300,8.9523505e-10,1.0,5.4624664e-12,1.9408708e-09,1.5269906e-13
ISIC_0033616,8.0870384e-05,0.9770594,7.1865866e-06,0.022852162,3.2484436e-07
ISIC_0029606,0.000553079,0.015006501,4.1154644e-06,0.9844343,1.9801203e-06
ISIC_0033099,1.0729432e-05,0.9820417,1.2742609e-05,0.017934281,5.789803e-07
ISIC_0032723,7.854138e-08,0.9999999,9.373379e-10,3.4587484e-09,8.548093e-11
ISIC_0032751,1.7113662e-05,0.99997723,3.827795e-08,5.658064e-06,8.119078e-09
ISIC_0032597,9.9048175e-06,0.99779594,0.0007913283,0.0014008723,2.0374316e-06
ISIC_0032982,1.4262105e-06,0.00015923569,2.1103006e-06,0.99959916,0.0002380896
ISIC_0033196,0.48882365,0.2720649,0.00618548,0.1651302,0.067795746
ISIC_0032653,2.7155595e-06,4.907543e-05,6.808083e-07,0.9997687,0.00017878109
ISIC_0032730,0.36682284,0.22694357,5.639094e-05,0.40611258,6.468108e-05
ISIC_0032709,0.0002733026,0.94362634,7.1987174e-06,0.056090094,3.1071156e-06
ISIC_0033206,1.9212093e-06,0.9999294,3.3388923e-07,6.8346024e-05,3.4677868e-08
ISIC_0033518,0.0005764888,0.9920969,0.00011831117,0.0071560047,5.2253807e-05
ISIC_0033843,3.99088e-06,0.9999435,1.2051305e-06,5.120701e-05,3.0977226e-08
ISIC_0033344,0.10198955,0.8913198,0.0016382735,0.004976925,7.552407e-05
ISIC_0032988,0.03555089,0.68075866,0.00016617341,0.28344467,7.968177e-05
ISIC_0033812,0.115989916,0.5384334,0.00044763662,0.3448962,0.00023287952
ISIC_0033653,0.00010046407,0.9998894,9.4403134e-08,1.004944e-05,4.685135e-09
ISIC_0032698,0.00019933196,0.9997763,5.766173e-06,1.7920522e-05,6.957571e-07
ISIC_0033611,6.7593646e-05,0.92563134,1.9780431e-05,0.07427998,1.3529195e-06
ISIC_0033586,0.020365123,0.87065774,0.00041533468,0.10849829,6.350095e-05
ISIC_0033226,0.00018729638,0.89168835,0.0100067705,0.09803159,8.600991e-05
ISIC_0033198,0.7874824,0.15134867,0.022897976,0.036650084,0.0016209238
ISIC_0032790,0.000307634,0.9993437,0.0003037839,4.404593e-05,7.3717047e-07
ISIC_0033245,0.013810351,0.9845882,0.0012035175,0.00038214162,1.5711385e-05
ISIC_0033029,3.3490824e-07,0.99447376,0.0027025288,0.001943283,0.00088006683
ISIC_0030883,0.00081683777,0.9954482,5.1094932e-05,0.0036747414,9.184706e-06
ISIC_0028582,1.824716e-05,0.9447135,7.0815366e-07,0.055266898,6.5680274e-07
ISIC_0033670,1.4262e-06,0.99999416,3.6046764e-08,4.4350245e-06,1.0212035e-09
ISIC_0029740,4.495696e-06,0.9989623,2.2257793e-06,0.0010308599,1.5059608e-07
ISIC_0033593,8.816498e-06,0.9999901,1.6483077e-07,8.980649e-07,6.6783903e-09
ISIC_0032509,7.99079e-06,0.9994012,7.757274e-05,4.6111487e-05,0.00046714942
ISIC_0034068,0.0051668715,0.6523452,0.00032023466,0.34205583,0.00011182709
ISIC_0033392,4.0145824e-08,0.99997425,8.4741224e-08,2.5679354e-05,2.0009743e-09
ISIC_0032873,1.7030148e-06,0.9999877,1.5499456e-08,1.0639875e-05,2.0345876e-09
ISIC_0034107,1.0806943e-07,0.9964217,6.0880877e-05,0.0033517503,0.00016565654
ISIC_0033368,2.0264805e-07,0.99999857,4.147189e-07,7.4176205e-07,7.4508186e-08
ISIC_0032630,6.1054163e-07,0.99974495,2.0020875e-06,0.00025200736,3.5415056e-07
ISIC_0033399,3.766652e-06,0.9962559,3.6657873e-06,0.003736695,9.7822124e-08
ISIC_0032656,0.0940001,0.04266387,0.0031417275,0.8508397,0.009354658
ISIC_0032592,0.00032758154,0.9994715,4.1734394e-05,0.00015096879,8.209804e-06
ISIC_0033024,0.0037441768,0.9640754,0.0020757394,0.0152447615,0.014859889
ISIC_0034134,0.0135864625,0.08983623,0.0028086596,0.2877117,0.606057
ISIC_0033878,0.048516486,0.936837,0.009178245,0.0052340343,0.0002342549
ISIC_0032687,1.9932913e-05,0.999979,8.002761e-07,2.2196218e-07,4.443293e-08
ISIC_0033055,1.0670577e-06,0.9999782,4.1621865e-06,1.619308e-05,3.8027272e-07
ISIC_0033559,0.9981895,0.00091902685,0.0002641227,0.0005998794,2.741923e-05
ISIC_0032922,0.00029628747,0.9995266,7.147658e-06,0.00016967062,3.412735e-07
ISIC_0032672,5.4319967e-06,0.99989164,1.9978186e-06,0.00010080019,1.00543026e-07
ISIC_0034076,0.0002727962,0.94217163,0.00028307023,0.057179965,9.25278e-05
ISIC_0033520,0.0014293267,0.9984401,0.00012430396,5.4105176e-06,9.812587e-07
ISIC_0034028,0.010046518,0.98975605,1.4906983e-05,0.00018204849,5.1703125e-07
ISIC_0033487,0.0007729363,0.6234245,0.36978555,0.0006336754,0.0053833337
ISIC_0033607,1.1750023e-05,0.9975223,7.349605e-06,0.0024427844,1.5849822e-05
ISIC_0033568,1.9310362e-05,0.00088939985,9.173634e-06,0.9990784,3.666111e-06
ISIC_0034051,0.0067787254,0.41518274,0.00040639745,0.5772606,0.00037153915
ISIC_0033377,3.9829072e-05,5.965749e-06,1.9536962e-07,0.99993443,1.9535977e-05
ISIC_0033957,2.582144e-07,0.99881244,4.842606e-05,0.0011379739,9.3120934e-07
ISIC_0034172,1.9857189e-06,0.9993406,0.0002734186,0.00037533572,8.576714e-06
ISIC_0033393,7.117735e-06,0.99916637,5.4634497e-06,0.0008208218,3.0278267e-07
ISIC_0033534,0.0025138897,0.996974,3.4509707e-05,0.00045848422,1.9060853e-05
ISIC_0032626,0.0016512951,0.9885677,0.0003451699,0.009388692,4.70705e-05
ISIC_0034062,0.012338226,0.9763584,9.335918e-05,0.011206566,3.4056875e-06
ISIC_0034170,1.9297122e-06,0.9999739,6.84646e-07,2.3467092e-05,3.400593e-08
ISIC_0033061,0.00078965625,0.99920875,1.1365226e-08,1.4927474e-06,2.1953811e-08
ISIC_0033967,5.3090636e-05,0.9999138,3.2654455e-07,2.8079898e-05,4.6866867e-06
ISIC_0033051,0.98407537,0.0013953557,1.6114556e-06,0.0145227965,4.767969e-06
ISIC_0033050,0.00015061037,0.9997094,1.2293241e-05,0.00012738779,2.885545e-07
ISIC_0033526,0.00094738783,0.99884427,0.00018146078,1.38545365e-05,1.3085477e-05
ISIC_0032862,0.00051808043,0.97938716,0.0041340855,0.0005699428,0.015390651
ISIC_0033073,2.8993363e-06,0.9999937,2.355962e-06,4.5397692e-07,5.5905974e-07
ISIC_0033696,0.00013419992,0.9920265,0.007830142,1.7269092e-07,9.001885e-06
ISIC_0027149,2.1573704e-05,0.8867593,0.0046444586,0.108569495,5.1370967e-06
ISIC_0033995,0.0059785093,0.96384144,6.1398845e-05,0.029859468,0.00025920404
ISIC_0027234,0.2990055,0.0061242604,0.00017979786,0.6879601,0.006730349
ISIC_0033668,3.0848612e-05,0.99996424,4.99079e-07,4.4094572e-06,2.5622745e-08
ISIC_0032690,0.8304391,0.085736826,0.043122947,0.0284455,0.012255584
ISIC_0032918,0.00020595697,0.9997913,2.7728007e-07,2.3893408e-06,9.7748305e-08
ISIC_0028520,0.00014290228,0.9598271,2.3249311e-05,0.040003143,3.5533199e-06
ISIC_0034000,2.729392e-06,0.99998784,3.098615e-07,9.080465e-06,8.301644e-09
ISIC_0032807,0.0639497,0.88421345,0.043632038,0.0062448494,0.001960044
ISIC_0032645,0.0012532872,0.99506974,0.00033066122,0.001957507,0.0013888563
ISIC_0033498,0.6469366,0.33924752,0.0001531812,0.0136624575,3.4084098e-07
ISIC_0031784,4.6314284e-08,1.0,6.452956e-11,4.777299e-11,5.7452897e-12
ISIC_0034275,0.00015788262,0.99957913,0.00024574113,2.4848327e-06,1.46860575e-05
ISIC_0033440,0.08659924,0.9104715,0.002894957,3.1827824e-06,3.1140138e-05
ISIC_0033807,6.568472e-05,0.9998965,3.3435845e-05,6.5621657e-07,3.6634838e-06
ISIC_0033533,0.04521375,0.9435744,0.00018481337,0.011009275,1.7682261e-05
ISIC_0034173,0.039419238,0.9573654,0.0006863578,0.0024246662,0.000104363084
ISIC_0033454,0.0039763097,0.0010785685,8.479363e-06,0.994935,1.7159499e-06
ISIC_0033893,0.024407411,0.3048453,0.070091516,0.59658974,0.0040660338
ISIC_0028225,1.2998615e-05,0.7245948,0.0010251645,0.27291214,0.0014549515
ISIC_0032960,0.12874727,0.0025073567,0.8432478,0.0034813774,0.02201621
ISIC_0033708,0.15993035,0.3406115,0.31016263,0.008414096,0.18088152
ISIC_0034317,2.3645669e-06,0.16666324,3.7677233e-05,0.8331826,0.00011415352
ISIC_0031741,1.8823789e-06,0.002478854,7.029014e-07,0.9975184,1.6729909e-07
ISIC_0033662,0.0009821533,0.35321888,0.0005582594,0.64451164,0.0007290143
ISIC_0033037,0.03195765,0.77785987,0.0049687023,0.057213802,0.12800002
ISIC_0033773,0.004472983,0.9854929,0.004329809,0.002247532,0.003456826
ISIC_0033752,0.00032561625,0.9990295,0.00049520505,1.4004812e-05,0.00013567104
ISIC_0033424,0.087254085,0.050531752,0.80997884,0.012693674,0.039541695
ISIC_0034216,0.018863553,0.3875782,0.5202345,0.001562878,0.07176083
ISIC_0032152,1.3222327e-05,0.03388068,1.0009007e-05,0.96365047,0.0024456468
ISIC_0033730,6.7107314e-05,0.9998505,1.7446724e-05,6.465038e-05,2.6931787e-07
ISIC_0032975,0.002830081,0.99583286,2.2548807e-06,0.0013347183,1.6761942e-07
ISIC_0034243,0.42558503,0.33597013,0.0062491447,0.21547236,0.016723286
ISIC_0034050,0.0020148836,0.99657923,4.758607e-05,0.001287679,7.062311e-05
ISIC_0033114,0.000732938,0.9902442,0.00046203783,0.008479427,8.14193e-05
ISIC_0032559,2.0080145e-07,0.9999988,5.671032e-08,8.643214e-07,6.615064e-08
ISIC_0030150,0.005829947,0.975599,0.0045072534,0.0128855845,0.0011782236
ISIC_0033394,0.00010259749,0.005540165,4.910023e-05,0.994303,5.1605175e-06
ISIC_0034233,8.270328e-05,0.0021420873,6.4555034e-06,0.9977634,5.4121747e-06
ISIC_0033122,0.11255628,0.08510806,0.00018894511,0.80174726,0.00039943075
ISIC_0033713,0.00010958067,0.59039694,0.00031965965,0.40876213,0.00041166635
ISIC_0026081,2.0665002e-08,0.9999999,6.303692e-10,1.1972853e-07,6.3599156e-12
ISIC_0033638,1.1078616e-05,0.9697187,0.0014629968,0.027858634,0.0009485022
ISIC_0033805,1.2345028e-05,0.9978369,0.00016932562,0.0018746144,0.0001068927
ISIC_0033302,0.00068361795,0.81239927,0.00020159874,0.18641424,0.0003013285
ISIC_0033925,0.111640535,0.82051617,0.015002409,0.043522693,0.009318189
ISIC_0033431,0.039123133,0.84431475,0.014941172,0.007322037,0.09429898
ISIC_0033089,3.4452287e-06,0.99998236,6.646608e-07,1.3442091e-05,4.9476487e-08
ISIC_0033562,0.07200322,0.109785594,0.013719181,0.80359197,0.00090003636
ISIC_0031233,0.0001487099,0.9796933,0.0006806826,0.019435965,4.1354757e-05
ISIC_0033885,0.58250463,0.08364092,2.7283584e-05,0.33361685,0.00021030064
ISIC_0027204,0.013103561,0.9733729,0.011087299,0.0020894606,0.00034685744
ISIC_0032987,1.1868482e-05,0.9998141,0.0001138304,7.8862297e-07,5.945338e-05
ISIC_0032872,0.00028793202,0.01849751,0.00014999943,0.97930604,0.0017585857
ISIC_0033178,4.406996e-06,0.99971205,1.2149321e-05,0.00025156015,1.9809433e-05
ISIC_0033023,0.0024449076,0.991747,0.00020297557,0.0050605,0.0005445201
ISIC_0031186,0.1346331,0.1885392,0.23451886,0.43471593,0.0075929
ISIC_0033258,0.0023366627,0.98885405,7.0939896e-05,0.008273699,0.00046466256
ISIC_0032870,0.07553025,0.8861439,0.0015179418,0.036414977,0.00039295797
ISIC_0033999,0.0003061393,0.99968946,6.66064e-08,4.2186903e-06,2.2821995e-07
ISIC_0033856,0.00027994186,0.9996306,1.1339428e-07,8.92093e-05,1.2115876e-07
ISIC_0024929,0.65221196,0.015625233,1.1172927e-05,0.3321477,3.923566e-06
ISIC_0028148,0.018717807,0.7934437,0.00021390822,0.16819943,0.019425143
ISIC_0027069,0.060070887,0.08362224,0.8549055,0.0013274115,7.398971e-05
ISIC_0029502,0.09013202,0.72227865,0.0011804758,0.006454271,0.17995463
ISIC_0024459,0.47293666,0.21907732,0.00014872084,0.30761763,0.00021962856
ISIC_0029933,0.02208998,0.8942284,0.0060519096,0.06564484,0.011984965
ISIC_0031208,0.0057108793,0.64777577,0.0023212323,0.3409259,0.0032662088
ISIC_0026545,3.4354627e-05,0.9995152,4.16466e-05,0.00038163326,2.722622e-05
ISIC_0026268,0.0008041293,0.99745315,6.8334106e-05,0.0016427782,3.162035e-05
ISIC_0027282,0.03688528,0.0011007413,0.00012498556,0.96161443,0.00027457034
ISIC_0029092,0.9496988,0.0024227388,0.000117327174,0.019292856,0.028468246
ISIC_0025708,0.0005438488,0.15212539,9.470985e-05,0.8471863,4.9720464e-05
ISIC_0024806,0.0003922948,0.99942505,0.00013675612,3.855405e-05,7.2937955e-06
ISIC_0032424,0.005124746,0.15938716,2.1626385e-05,0.83546257,3.884874e-06
ISIC_0028584,0.0035695636,0.9594108,3.2112122e-05,0.036982484,5.0730514e-06
ISIC_0027838,0.000767415,0.008850047,9.99012e-06,0.9903632,9.300686e-06
ISIC_0031554,0.00024561732,0.9525449,4.7193258e-05,0.04716107,1.1619403e-06
ISIC_0025472,0.030510616,0.12125759,0.0044330484,0.8436631,0.00013557043
ISIC_0028173,0.009179636,0.4695631,0.028474987,0.008548036,0.48423427
ISIC_0025520,0.00074916927,0.814882,0.0010919637,0.1827481,0.0005286938
ISIC_0032466,0.05536717,0.8844239,0.0005350058,0.059456475,0.00021746961
ISIC_0028465,0.0002113872,0.9726256,6.732504e-05,0.027074587,2.1153151e-05
