,image_id,prob
24,ISIC_0032960,0.00013140027
25,ISIC_0026761,2.203344e-11
26,ISIC_0026811,6.109976e-08
27,ISIC_0033885,0.99999905
28,ISIC_0029794,7.1358405e-11
29,ISIC_0024720,6.55737e-09
30,ISIC_0030806,1.9831219e-13
31,ISIC_0029086,4.7856892e-11
0,ISIC_0034047,1.7184144e-13
1,ISIC_0031173,2.7070703e-11
2,ISIC_0025181,2.8282403e-07
3,ISIC_0033889,9.57988e-10
4,ISIC_0029198,2.9076372e-07
5,ISIC_0032713,0.00082815054
6,ISIC_0027477,1.6333657e-05
7,ISIC_0030928,3.4834255e-08
8,ISIC_0031260,5.210488e-10
9,ISIC_0025768,5.2852524e-08
10,ISIC_0033645,0.09113496
11,ISIC_0034180,2.8659326e-09
12,ISIC_0031733,4.994901e-11
13,ISIC_0032877,4.5468667e-08
14,ISIC_0030703,1.0137678e-11
15,ISIC_0031725,0.0043369816
16,ISIC_0027996,4.085093e-12
17,ISIC_0031428,1.8451635e-07
18,ISIC_0030717,3.8689798e-08
19,ISIC_0025870,1.8604402e-08
20,ISIC_0032989,9.703885e-10
21,ISIC_0027646,3.14351e-15
22,ISIC_0028880,1.320089e-10
23,ISIC_0027588,4.4085838e-10
24,ISIC_0031380,3.3390282e-07
25,ISIC_0032536,5.4824274e-18
26,ISIC_0033268,0.9999976
27,ISIC_0033898,7.0176735e-05
28,ISIC_0031464,0.0007567724
29,ISIC_0028538,1.2238396e-09
30,ISIC_0027929,8.562914e-10
31,ISIC_0026426,2.3761385e-11
0,ISIC_0026244,4.613879e-06
1,ISIC_0025862,2.3285493e-11
2,ISIC_0032683,1.8850737e-05
3,ISIC_0030962,6.275596e-14
4,ISIC_0034019,4.0243052e-05
5,ISIC_0030682,2.7208593e-08
6,ISIC_0030726,5.6624245e-08
7,ISIC_0029299,2.6945776e-15
8,ISIC_0029443,1.1123703e-07
9,ISIC_0029530,0.015581606
10,ISIC_0031682,0.00031656848
11,ISIC_0032958,4.896292e-05
12,ISIC_0032021,2.6794373e-08
13,ISIC_0028742,5.474367e-12
14,ISIC_0031711,0.00039993567
15,ISIC_0028542,3.2079215e-14
16,ISIC_0027896,1.943035e-05
17,ISIC_0028081,2.4858332e-12
18,ISIC_0027104,1.6946658e-10
19,ISIC_0030641,4.1353886e-07
20,ISIC_0031140,5.207116e-07
21,ISIC_0032803,5.903888e-09
22,ISIC_0026563,0.000109506385
23,ISIC_0033803,0.0009886967
24,ISIC_0028152,7.3099155e-10
25,ISIC_0034205,3.3472867e-09
26,ISIC_0034311,0.017008692
27,ISIC_0027874,3.9897714e-11
28,ISIC_0026948,4.719994e-11
29,ISIC_0031545,0.0009920171
30,ISIC_0029108,3.2287594e-19
31,ISIC_0029390,7.6200877e-07
0,ISIC_0032032,1.5612306e-08
1,ISIC_0029611,2.7140333e-08
2,ISIC_0025716,1.6545626e-14
3,ISIC_0027570,4.4877435e-12
4,ISIC_0027846,4.5493305e-08
5,ISIC_0025270,1.6936399e-08
6,ISIC_0033492,3.4357494e-05
7,ISIC_0028989,2.7672586e-10
8,ISIC_0029358,2.325937e-13
9,ISIC_0024343,0.35787058
10,ISIC_0031238,0.9999182
11,ISIC_0031957,0.9993812
12,ISIC_0024961,1.0
13,ISIC_0030150,0.9995466
14,ISIC_0031136,0.00025831655
15,ISIC_0032971,0.0001803345
16,ISIC_0033969,1.6663322e-06
17,ISIC_0030856,9.737968e-13
18,ISIC_0029384,2.776793e-09
19,ISIC_0027748,9.184821e-15
20,ISIC_0025857,9.266693e-12
21,ISIC_0030269,1.2625639e-08
22,ISIC_0025224,9.3140955e-12
23,ISIC_0032308,0.00054652203
24,ISIC_0034153,2.3783541e-05
25,ISIC_0033641,2.2495907e-09
26,ISIC_0028802,7.913878e-09
27,ISIC_0028472,0.00027812985
28,ISIC_0025277,0.9995578
29,ISIC_0029084,3.9096403e-11
30,ISIC_0027222,4.670233e-07
31,ISIC_0032201,5.4639235e-09
0,ISIC_0024823,0.99998
1,ISIC_0031575,6.671673e-08
2,ISIC_0031081,5.901171e-05
3,ISIC_0029857,7.255402e-12
4,ISIC_0024558,1.517048e-09
5,ISIC_0025210,0.00045514884
6,ISIC_0024533,1.0560813e-08
7,ISIC_0032436,1.0428526e-11
8,ISIC_0028942,0.00029375765
9,ISIC_0029746,1.4448424e-06
10,ISIC_0026376,1.5030876e-06
11,ISIC_0032731,4.00017e-08
12,ISIC_0034294,0.43355456
13,ISIC_0033201,7.4244343e-07
14,ISIC_0024806,0.00014079471
15,ISIC_0034220,0.05539954
16,ISIC_0031734,1.00531326e-10
17,ISIC_0032188,3.207789e-09
18,ISIC_0028947,3.2233373e-16
19,ISIC_0033697,0.0006398744
20,ISIC_0028781,5.748662e-05
21,ISIC_0033931,0.999819
22,ISIC_0032464,2.5470243e-10
23,ISIC_0031484,4.097857e-07
24,ISIC_0034102,8.93189e-06
25,ISIC_0028805,3.5543535e-15
26,ISIC_0030218,1.0258763e-07
27,ISIC_0030571,2.2253072e-10
28,ISIC_0030931,3.9804926e-10
29,ISIC_0031751,1.2802742e-07
30,ISIC_0030422,1.5811413e-19
31,ISIC_0025924,0.022688154
0,ISIC_0024545,0.9981772
1,ISIC_0032395,7.27149e-06
2,ISIC_0029387,1.5477415e-10
3,ISIC_0025441,4.575148e-08
4,ISIC_0031967,1.2064532e-08
5,ISIC_0028100,3.5760135e-14
6,ISIC_0028824,6.164449e-10
7,ISIC_0029527,2.382273e-08
8,ISIC_0027721,0.99993217
9,ISIC_0031132,0.015414577
10,ISIC_0030182,5.563416e-05
11,ISIC_0026304,3.34346e-08
12,ISIC_0027036,2.5329973e-07
13,ISIC_0027625,1.0924375e-07
14,ISIC_0031772,7.528683e-07
15,ISIC_0027992,1.7166953e-12
16,ISIC_0027606,2.4956686e-11
17,ISIC_0032213,5.981623e-06
18,ISIC_0033925,3.100017e-05
19,ISIC_0033856,0.9669234
20,ISIC_0030155,1.5358932e-14
21,ISIC_0029754,6.629546e-08
22,ISIC_0033541,0.0033525946
23,ISIC_0028686,2.3464229e-07
24,ISIC_0027520,8.7154134e-10
25,ISIC_0032577,0.006352018
26,ISIC_0033871,1.9235108e-11
27,ISIC_0031954,1.8671857e-06
28,ISIC_0032730,0.10013828
29,ISIC_0033596,2.8317495e-09
30,ISIC_0032765,0.70789737
31,ISIC_0025665,0.14056006
0,ISIC_0029576,0.5656585
1,ISIC_0028991,8.745854e-06
2,ISIC_0024996,2.0298997e-12
3,ISIC_0029773,2.227993e-06
4,ISIC_0026999,1.1791795e-09
5,ISIC_0031305,3.9108617e-08
6,ISIC_0031946,1.4412506e-06
7,ISIC_0028872,6.1562427e-15
8,ISIC_0029833,0.0001306159
9,ISIC_0033983,2.5705874e-10
10,ISIC_0034110,0.12485704
11,ISIC_0026104,0.0010585942
12,ISIC_0026339,3.1474713e-06
13,ISIC_0031432,1.1594702e-10
14,ISIC_0028384,3.8654168e-08
15,ISIC_0026489,0.00017564758
16,ISIC_0032860,1.3080846e-08
17,ISIC_0026830,1.2652833e-08
18,ISIC_0027073,0.00012677378
19,ISIC_0032526,0.9429739
20,ISIC_0026880,3.794302e-10
21,ISIC_0033051,1.6364464e-07
22,ISIC_0030757,1.460621e-06
23,ISIC_0029357,6.694484e-10
24,ISIC_0028125,6.0343655e-07
25,ISIC_0027634,1.1276312e-11
26,ISIC_0027095,7.009012e-08
27,ISIC_0025560,1.2967221e-12
28,ISIC_0027487,0.999546
29,ISIC_0030580,0.9687131
30,ISIC_0031557,0.031528953
31,ISIC_0034014,1.3808781e-07
0,ISIC_0032773,0.86419564
1,ISIC_0032377,3.8935985e-07
2,ISIC_0031955,4.318277e-06
3,ISIC_0031913,0.0076550473
4,ISIC_0024589,1.1523423e-06
5,ISIC_0031648,0.09342978
6,ISIC_0034292,1.6620282e-09
7,ISIC_0025529,1.0213968e-12
8,ISIC_0033412,3.521696e-06
9,ISIC_0029803,2.7339198e-07
10,ISIC_0026931,5.5170087e-08
11,ISIC_0028332,3.9755835e-10
12,ISIC_0032650,1.186309e-05
13,ISIC_0028490,2.2731437e-14
14,ISIC_0025744,0.9999937
15,ISIC_0033985,0.00023991437
16,ISIC_0024384,1.5792987e-06
17,ISIC_0031628,7.4264075e-09
18,ISIC_0026633,1.5955865e-11
19,ISIC_0028594,1.6989556e-08
20,ISIC_0026099,0.747868
21,ISIC_0024881,8.2386504e-07
22,ISIC_0030017,2.7315862e-12
23,ISIC_0033110,6.5588174e-05
24,ISIC_0026142,1.49306625e-05
25,ISIC_0024892,1.9335027e-07
26,ISIC_0033620,1.7786701e-09
27,ISIC_0033581,0.9553748
28,ISIC_0030728,0.0011221194
29,ISIC_0024320,4.937978e-07
30,ISIC_0024905,1.7252757e-12
31,ISIC_0026799,4.4132278e-10
0,ISIC_0026535,1.3366961e-08
1,ISIC_0033422,1.604657e-07
2,ISIC_0033597,0.00095737516
3,ISIC_0033509,0.43545976
4,ISIC_0031311,2.5128156e-05
5,ISIC_0033877,1.5132225e-12
6,ISIC_0030362,9.1563646e-07
7,ISIC_0033476,0.0905856
8,ISIC_0029167,2.3202698e-05
9,ISIC_0031501,1.2197404e-07
10,ISIC_0031788,1.8456211e-07
11,ISIC_0025370,1.2230707e-07
12,ISIC_0028359,2.5996252e-09
13,ISIC_0030925,0.038131244
14,ISIC_0029097,0.003211544
15,ISIC_0026043,2.4233756e-13
16,ISIC_0033724,1.0988556e-14
17,ISIC_0029409,5.980512e-05
18,ISIC_0028484,0.0017255223
19,ISIC_0024778,7.735226e-10
20,ISIC_0031039,1.1351629e-05
21,ISIC_0033468,8.9174555e-06
22,ISIC_0029011,6.0800875e-07
23,ISIC_0026088,1.8209294e-06
24,ISIC_0029991,0.00044803496
25,ISIC_0031427,1.1898493e-18
26,ISIC_0025996,0.03814822
27,ISIC_0033354,0.324802
28,ISIC_0030111,1.353984e-06
29,ISIC_0030159,6.111424e-11
30,ISIC_0024644,0.99915993
31,ISIC_0030008,8.519198e-08
0,ISIC_0031565,0.9999311
1,ISIC_0033231,0.15062709
2,ISIC_0032502,5.937441e-08
3,ISIC_0030289,0.00066913554
4,ISIC_0033324,0.9999126
5,ISIC_0032311,0.0006018293
6,ISIC_0026714,0.00042159474
7,ISIC_0025961,2.6886532e-06
8,ISIC_0031455,8.5967844e-11
9,ISIC_0027055,0.00063896424
10,ISIC_0024410,0.9999634
11,ISIC_0026788,0.00052025757
12,ISIC_0032723,0.8720176
13,ISIC_0025513,6.7425697e-07
14,ISIC_0024799,0.00016989879
15,ISIC_0026939,8.4029466e-07
16,ISIC_0026130,2.1072921e-14
17,ISIC_0027774,2.3252626e-07
18,ISIC_0033842,0.007804363
19,ISIC_0028666,0.9999994
20,ISIC_0027650,2.9428404e-07
21,ISIC_0032460,2.1089129e-10
22,ISIC_0026435,3.484997e-05
23,ISIC_0027640,0.006473501
24,ISIC_0034172,0.9998647
25,ISIC_0031407,0.00094467524
26,ISIC_0027958,6.6057777e-07
27,ISIC_0025379,2.1826268e-11
28,ISIC_0031903,1.6166601e-14
29,ISIC_0034156,1.5079381e-05
30,ISIC_0027382,6.898418e-07
31,ISIC_0029790,0.8889486
0,ISIC_0033767,7.263253e-08
1,ISIC_0024392,0.00845181
2,ISIC_0026310,3.3910545e-13
3,ISIC_0028023,8.847706e-06
4,ISIC_0031626,1.4221239e-12
5,ISIC_0024519,0.66208965
6,ISIC_0026237,1.4750599e-15
7,ISIC_0027059,8.404511e-12
8,ISIC_0025123,1.3278931e-06
9,ISIC_0028695,4.048327e-08
10,ISIC_0027845,1.3700474e-09
11,ISIC_0026070,0.027934149
12,ISIC_0028185,5.386387e-07
13,ISIC_0029677,2.105172e-13
14,ISIC_0025223,2.481461e-08
15,ISIC_0031180,1.2591148e-09
16,ISIC_0029004,2.699462e-05
17,ISIC_0025583,3.526467e-10
18,ISIC_0030075,1.8170938e-06
19,ISIC_0031703,4.3063797e-06
20,ISIC_0029303,8.608435e-11
21,ISIC_0033745,6.320496e-05
22,ISIC_0028694,3.896159e-11
23,ISIC_0032959,6.653565e-08
24,ISIC_0033944,1.7700764e-05
25,ISIC_0029639,7.939852e-13
26,ISIC_0027579,1.0368264e-09
27,ISIC_0030551,0.012189734
28,ISIC_0028640,3.3991714e-07
29,ISIC_0031947,4.3224815e-10
30,ISIC_0030807,1.358276e-13
31,ISIC_0024647,0.9999968
0,ISIC_0033739,1.3072176e-14
1,ISIC_0032950,0.0042595575
2,ISIC_0031174,4.8204722e-08
3,ISIC_0025675,1.7856648e-10
4,ISIC_0027370,3.4812964e-10
5,ISIC_0027949,6.446138e-08
6,ISIC_0026850,8.887568e-09
7,ISIC_0033904,6.766805e-08
8,ISIC_0030037,1.9298055e-05
9,ISIC_0025433,5.4745052e-11
10,ISIC_0032442,1.1991466e-15
11,ISIC_0025076,2.2860975e-13
12,ISIC_0031163,2.884129e-08
13,ISIC_0029361,5.1999873e-06
14,ISIC_0030927,7.1222903e-09
15,ISIC_0033475,8.7842017e-07
16,ISIC_0025848,1.0877028e-06
17,ISIC_0029151,4.7498216e-07
18,ISIC_0028029,0.9998504
19,ISIC_0029637,1.2329482e-06
20,ISIC_0024587,4.2417654e-05
21,ISIC_0029704,0.00014193809
22,ISIC_0030905,0.43717188
23,ISIC_0031278,9.768075e-05
24,ISIC_0031658,5.616301e-12
25,ISIC_0024930,0.99946135
26,ISIC_0026782,6.6971284e-06
27,ISIC_0032980,8.155135e-08
28,ISIC_0030342,2.4840942e-08
29,ISIC_0033275,0.0031785816
30,ISIC_0031012,0.9968845
31,ISIC_0032508,0.0018902044
0,ISIC_0030239,9.1727126e-10
1,ISIC_0032461,0.00037750168
2,ISIC_0025278,1.0176903e-16
3,ISIC_0030099,4.4985395e-06
4,ISIC_0029040,2.9527897e-11
5,ISIC_0032281,0.020579966
6,ISIC_0031229,4.2970667e-09
7,ISIC_0034159,0.98816955
8,ISIC_0033123,1.9983494e-08
9,ISIC_0028965,0.99999964
10,ISIC_0031436,7.975102e-15
11,ISIC_0025308,7.184481e-16
12,ISIC_0028798,3.60594e-09
13,ISIC_0031689,3.9206915e-07
14,ISIC_0024873,2.3464295e-13
15,ISIC_0032499,1.3510088e-08
16,ISIC_0026254,5.802144e-09
17,ISIC_0031045,1.5463155e-07
18,ISIC_0026079,0.0007196743
19,ISIC_0027177,9.23187e-12
20,ISIC_0033409,0.0022593248
21,ISIC_0032830,0.0013691826
22,ISIC_0032917,0.99998474
23,ISIC_0024586,8.119081e-08
24,ISIC_0025361,2.2485611e-09
25,ISIC_0024582,8.404483e-11
26,ISIC_0031452,6.7234244e-15
27,ISIC_0032503,8.625182e-11
28,ISIC_0032675,3.621243e-08
29,ISIC_0033686,1.7840125e-06
30,ISIC_0031854,1.2785598e-09
31,ISIC_0028194,2.913722e-15
0,ISIC_0031898,3.6305223e-09
1,ISIC_0028760,0.9997589
2,ISIC_0031033,3.6845566e-05
3,ISIC_0027699,1.4185669e-12
4,ISIC_0024952,0.24807288
5,ISIC_0025079,9.172349e-09
6,ISIC_0031858,1.1165673e-17
7,ISIC_0031968,1.4792065e-12
8,ISIC_0029039,3.0232178e-18
9,ISIC_0029864,7.5347e-05
10,ISIC_0027408,4.3128646e-05
11,ISIC_0026029,4.184757e-10
12,ISIC_0031930,4.164502e-13
13,ISIC_0031891,5.7346784e-05
14,ISIC_0030852,0.9773821
15,ISIC_0030753,1.3802973e-05
16,ISIC_0024491,1.8147684e-09
17,ISIC_0032975,0.9999052
18,ISIC_0025259,2.1665328e-06
19,ISIC_0028863,2.1228626e-08
20,ISIC_0026217,3.591802e-07
21,ISIC_0033786,3.6182737e-08
22,ISIC_0034288,1.8524875e-05
23,ISIC_0028497,2.317861e-15
24,ISIC_0026781,0.33009568
25,ISIC_0024973,0.08072586
26,ISIC_0030524,3.6433407e-06
27,ISIC_0028167,0.023682624
28,ISIC_0028850,1.5772283e-08
29,ISIC_0029229,3.4953579e-12
30,ISIC_0033960,2.2330505e-07
31,ISIC_0024711,4.8280734e-15
0,ISIC_0029326,1.8148182e-06
1,ISIC_0031462,1.5161556e-06
2,ISIC_0032232,1.8816037e-05
3,ISIC_0025711,0.21192211
4,ISIC_0032673,3.2924788e-07
5,ISIC_0030966,0.65625054
6,ISIC_0025494,5.0534706e-15
7,ISIC_0032329,1.2572896e-05
8,ISIC_0026673,2.3142988e-09
9,ISIC_0033318,1.8765185e-06
10,ISIC_0025097,1.2686911e-11
11,ISIC_0026003,2.6687101e-09
12,ISIC_0029278,5.7030536e-10
13,ISIC_0032563,9.410221e-06
14,ISIC_0027629,1.587786e-09
15,ISIC_0025495,8.078869e-07
16,ISIC_0026382,2.8549445e-13
17,ISIC_0030788,3.6232336e-06
18,ISIC_0026206,0.0006870086
19,ISIC_0028409,6.610609e-11
20,ISIC_0033395,4.8771246e-05
21,ISIC_0027536,0.00017369795
22,ISIC_0032178,9.728042e-12
23,ISIC_0028137,0.00017521165
24,ISIC_0024332,0.38662478
25,ISIC_0024809,1.5434795e-06
26,ISIC_0026663,2.3733674e-05
27,ISIC_0033677,1.8521219e-17
28,ISIC_0029708,1.457618e-09
29,ISIC_0029929,0.46898144
30,ISIC_0026636,1.5050168e-06
31,ISIC_0032647,0.00011036485
0,ISIC_0025000,4.8677585e-08
1,ISIC_0026774,0.00029987693
2,ISIC_0025136,4.701113e-09
3,ISIC_0029018,7.318279e-12
4,ISIC_0034182,0.9254239
5,ISIC_0027877,0.00038720918
6,ISIC_0026556,2.953953e-09
7,ISIC_0032406,4.4095947e-13
8,ISIC_0029610,1.8323957e-05
9,ISIC_0033533,0.9999763
10,ISIC_0024863,2.8064894e-08
11,ISIC_0033467,3.8300824e-18
12,ISIC_0025256,1.0618311e-09
13,ISIC_0029200,5.426966e-10
14,ISIC_0027504,8.5618666e-07
15,ISIC_0033486,1.5998026e-09
16,ISIC_0030184,1.0554812e-08
17,ISIC_0029666,1.1214197e-07
18,ISIC_0028886,2.135194e-09
19,ISIC_0025787,2.6836632e-11
20,ISIC_0033434,0.00921104
21,ISIC_0025434,4.0169434e-05
22,ISIC_0024386,1.4844056e-14
23,ISIC_0032270,1.47385035e-05
24,ISIC_0026918,1.6674879e-07
25,ISIC_0031732,4.350779e-07
26,ISIC_0030588,4.005102e-08
27,ISIC_0024611,9.413303e-07
28,ISIC_0025145,0.0004670123
29,ISIC_0024824,2.5721175e-10
30,ISIC_0027576,8.0397064e-11
31,ISIC_0029133,3.2088704e-10
0,ISIC_0030745,1.8071738e-08
1,ISIC_0031414,0.00030822697
2,ISIC_0032321,1.1424295e-05
3,ISIC_0026319,2.3044564e-05
4,ISIC_0027526,1.0017345e-09
5,ISIC_0026677,2.864723e-14
6,ISIC_0025091,8.257697e-05
7,ISIC_0026441,6.416245e-08
8,ISIC_0032706,7.373566e-08
9,ISIC_0032924,5.9265394e-06
10,ISIC_0032722,0.0018079998
11,ISIC_0029909,0.0001767153
12,ISIC_0032615,7.5113785e-05
13,ISIC_0024933,8.170533e-05
14,ISIC_0025267,2.2099679e-12
15,ISIC_0033923,3.2230546e-06
16,ISIC_0033942,0.9975164
17,ISIC_0029824,0.40694147
18,ISIC_0030895,1.7567208e-07
19,ISIC_0025164,8.1459625e-08
20,ISIC_0031405,1.7057328e-06
21,ISIC_0028931,2.0962369e-07
22,ISIC_0033640,3.2053884e-11
23,ISIC_0031342,4.1431306e-11
24,ISIC_0027604,0.9998616
25,ISIC_0032434,0.00020922734
26,ISIC_0030416,5.3275733e-05
27,ISIC_0026548,4.850091e-07
28,ISIC_0026361,4.029705e-09
29,ISIC_0025514,1.029535e-09
30,ISIC_0024929,0.99957675
31,ISIC_0024953,0.00017372162
0,ISIC_0028352,1.0
1,ISIC_0029569,9.1128776e-18
2,ISIC_0025252,0.0012140493
3,ISIC_0032636,5.7799003e-08
4,ISIC_0030660,3.9166448e-13
5,ISIC_0027209,0.0024798738
6,ISIC_0032688,9.960578e-08
7,ISIC_0031289,0.6362309
8,ISIC_0032430,1.0
9,ISIC_0033062,1.829712e-05
10,ISIC_0033648,2.137244e-06
11,ISIC_0029592,6.926352e-15
12,ISIC_0029371,1.9009024e-14
13,ISIC_0025239,4.1345714e-08
14,ISIC_0029068,6.3008068e-18
15,ISIC_0032957,2.019173e-08
16,ISIC_0028591,0.00014989972
17,ISIC_0033162,0.5566338
18,ISIC_0027776,0.99986553
19,ISIC_0032324,5.0709426e-05
20,ISIC_0030142,2.7563502e-07
21,ISIC_0026650,7.382038e-08
22,ISIC_0028544,4.3889435e-07
23,ISIC_0032953,6.9051675e-05
24,ISIC_0033508,0.00029052293
25,ISIC_0031779,4.30113e-05
26,ISIC_0030893,5.282036e-06
27,ISIC_0029156,6.0971234e-07
28,ISIC_0027481,5.3808073e-15
29,ISIC_0026935,2.1754234e-08
30,ISIC_0031701,1.5900041e-06
31,ISIC_0033171,0.9994134
0,ISIC_0030332,5.915898e-11
1,ISIC_0025171,1.0815961e-15
2,ISIC_0033009,8.225369e-08
3,ISIC_0030451,6.8051605e-07
4,ISIC_0027280,5.563909e-15
5,ISIC_0025481,6.109753e-06
6,ISIC_0030125,0.004356103
7,ISIC_0033438,0.00033552118
8,ISIC_0028077,1.0803361e-06
9,ISIC_0028566,0.0006528187
10,ISIC_0032309,1.0273213e-07
11,ISIC_0027375,1.2578071e-08
12,ISIC_0033192,0.089048915
13,ISIC_0032715,5.901973e-13
14,ISIC_0033270,1.1128859e-07
15,ISIC_0030214,6.9949004e-07
16,ISIC_0028609,1.861663e-05
17,ISIC_0033257,2.9365317e-06
18,ISIC_0028758,2.6713876e-10
19,ISIC_0026674,1.4955937e-06
20,ISIC_0030109,3.9436716e-07
21,ISIC_0032733,0.9994066
22,ISIC_0028440,4.459052e-11
23,ISIC_0027593,2.0015772e-11
24,ISIC_0027402,0.99998856
25,ISIC_0026386,0.0029975493
26,ISIC_0029161,0.00036706447
27,ISIC_0033176,1.3898294e-06
28,ISIC_0030248,2.734798e-08
29,ISIC_0027045,5.3621694e-08
30,ISIC_0026018,2.978765e-07
31,ISIC_0030699,2.2413815e-08
0,ISIC_0031054,0.00028445772
1,ISIC_0025347,3.775761e-11
2,ISIC_0026372,1.0274067e-09
3,ISIC_0025317,0.9999573
4,ISIC_0034012,0.99957985
5,ISIC_0033568,0.99950624
6,ISIC_0026956,4.61004e-11
7,ISIC_0028316,9.66204e-09
8,ISIC_0030062,2.4217508e-08
9,ISIC_0026061,1.0311744e-05
10,ISIC_0029066,1.03892766e-07
11,ISIC_0026203,1.9086851e-06
12,ISIC_0031973,0.005320047
13,ISIC_0033436,2.7581825e-08
14,ISIC_0024626,0.1459814
15,ISIC_0024434,7.2366584e-09
16,ISIC_0026885,4.0763985e-06
17,ISIC_0030281,2.1920753e-06
18,ISIC_0028183,7.432671e-09
19,ISIC_0033902,0.9990706
20,ISIC_0032890,0.00016604322
21,ISIC_0033838,1.7718245e-05
22,ISIC_0026412,1.4504792e-07
23,ISIC_0032949,1.3930878e-05
24,ISIC_0025089,1.5960385e-06
25,ISIC_0031585,7.903043e-06
26,ISIC_0029533,0.4283124
27,ISIC_0026315,2.2197476e-08
28,ISIC_0032929,0.00013916312
29,ISIC_0029222,1.09946395e-05
30,ISIC_0027989,4.377642e-06
31,ISIC_0029360,2.8386549e-09
0,ISIC_0026124,0.00148897
1,ISIC_0029944,5.3275388e-12
2,ISIC_0026936,6.4846213e-13
3,ISIC_0028076,9.2305993e-07
4,ISIC_0030798,0.9979615
5,ISIC_0034133,0.055549197
6,ISIC_0027923,2.5539256e-07
7,ISIC_0029775,3.5975546e-07
8,ISIC_0025573,0.12824364
9,ISIC_0026322,1.2928726e-07
10,ISIC_0029998,8.899425e-09
11,ISIC_0032622,0.999884
12,ISIC_0032364,4.554954e-09
13,ISIC_0031347,0.00057957444
14,ISIC_0029043,8.183016e-14
15,ISIC_0024735,3.0452255e-15
16,ISIC_0030352,2.0393213e-13
17,ISIC_0032645,0.99988496
18,ISIC_0027954,1.4714458e-08
19,ISIC_0026169,5.9578775e-07
20,ISIC_0033394,0.8625438
21,ISIC_0027886,0.00058355456
22,ISIC_0026604,0.0011611345
23,ISIC_0031094,1.3536351e-11
24,ISIC_0029212,0.99995875
25,ISIC_0026547,7.1576406e-10
26,ISIC_0024988,3.038898e-17
27,ISIC_0031459,4.040194e-05
28,ISIC_0031130,0.0014438384
29,ISIC_0027159,1.2490523e-08
30,ISIC_0031487,5.2231303e-07
31,ISIC_0030049,0.00011947366
0,ISIC_0027116,6.631456e-12
1,ISIC_0025075,7.466617e-09
2,ISIC_0030276,5.224515e-12
3,ISIC_0025112,1.2277427e-15
4,ISIC_0028408,0.0013622197
5,ISIC_0030985,7.774346e-07
6,ISIC_0032362,9.665791e-11
7,ISIC_0027029,1.2426231e-06
8,ISIC_0027997,3.780903e-09
9,ISIC_0033494,1.8937949e-18
10,ISIC_0031372,0.0038969172
11,ISIC_0030256,1.6450495e-05
12,ISIC_0029620,2.7988058e-06
13,ISIC_0028193,2.0391397e-08
14,ISIC_0029723,1.05926304e-07
15,ISIC_0028747,6.5532063e-13
16,ISIC_0031422,4.540592e-08
17,ISIC_0030780,0.0012011948
18,ISIC_0030784,0.9869343
19,ISIC_0027599,3.654925e-08
20,ISIC_0033233,5.299178e-10
21,ISIC_0032203,9.845801e-14
22,ISIC_0025394,0.9999951
23,ISIC_0025739,1.1327624e-10
24,ISIC_0026817,5.8787873e-07
25,ISIC_0033993,1.6582172e-06
26,ISIC_0027389,1.3931872e-12
27,ISIC_0031250,2.5835525e-11
28,ISIC_0025375,1.7475675e-09
29,ISIC_0027173,1.2265434e-09
30,ISIC_0031665,5.3977772e-05
31,ISIC_0029110,1.8378334e-11
0,ISIC_0027365,2.2578502e-07
1,ISIC_0033302,1.1006988e-05
2,ISIC_0030408,4.9530363e-18
3,ISIC_0028363,7.9578864e-11
4,ISIC_0025409,0.9981188
5,ISIC_0030341,1.1659786e-05
6,ISIC_0031181,2.1891122e-09
7,ISIC_0030373,1.0220201e-09
8,ISIC_0032987,0.98631674
9,ISIC_0033585,2.7430994e-07
10,ISIC_0028512,0.13102187
11,ISIC_0033330,3.6372796e-05
12,ISIC_0025163,7.887203e-05
13,ISIC_0032835,1.4618276e-07
14,ISIC_0027703,5.8304796e-08
15,ISIC_0028411,1.2168411e-08
16,ISIC_0033139,3.2341285e-15
17,ISIC_0024534,0.003895966
18,ISIC_0028470,9.0252126e-07
19,ISIC_0033355,5.9907524e-07
20,ISIC_0029120,1.4686729e-08
21,ISIC_0025413,0.006058395
22,ISIC_0027679,8.399653e-07
23,ISIC_0032031,1.6683402e-05
24,ISIC_0028964,1.4527473e-12
25,ISIC_0029835,9.381511e-06
26,ISIC_0028220,0.99935
27,ISIC_0033310,0.9999802
28,ISIC_0030632,3.3156186e-05
29,ISIC_0025353,2.4799897e-08
30,ISIC_0033694,4.5987e-08
31,ISIC_0025337,7.8421095e-14
0,ISIC_0024923,1.2303701e-06
1,ISIC_0027691,1.7138384e-09
2,ISIC_0030340,2.8875644e-05
3,ISIC_0031189,0.99999857
4,ISIC_0029798,7.1787055e-11
5,ISIC_0031807,0.00012655433
6,ISIC_0029547,0.9987675
7,ISIC_0026639,1.9500892e-05
8,ISIC_0024616,3.023337e-08
9,ISIC_0029928,3.633045e-12
10,ISIC_0033751,1.1689017e-06
11,ISIC_0028205,8.556323e-09
12,ISIC_0033353,3.7947365e-10
13,ISIC_0031731,2.115063e-11
14,ISIC_0025691,5.946376e-18
15,ISIC_0029590,2.745386e-12
16,ISIC_0028501,6.2388445e-08
17,ISIC_0033358,4.7160024e-13
18,ISIC_0027591,6.610117e-11
19,ISIC_0032396,0.63653684
20,ISIC_0025558,3.9596132e-11
21,ISIC_0032151,1.5523026e-06
