image_id,prob_other,prob_mel,prob_akiec,prob_nv,prob_bcc
ISIC_0031408,0.07084972,0.7320581,0.016079633,0.17939262,0.0016198871
ISIC_0025313,0.02599707,0.5514739,0.004936912,0.41729987,0.0002922362
ISIC_0028198,0.059190072,0.59492445,0.00036151602,0.3454538,7.01554e-05
ISIC_0027144,0.075546525,0.54016364,0.00015440983,0.38407248,6.296545e-05
ISIC_0025085,0.02909156,0.4350883,0.0013471827,0.53424704,0.0002258569
ISIC_0031034,0.0048177745,0.12176158,0.0010304373,0.8722641,0.00012616749
ISIC_0025097,0.27987942,0.42715403,0.006310417,0.26699287,0.019663313
ISIC_0031666,0.36073968,0.4808613,0.004742309,0.14475963,0.008897146
ISIC_0029819,0.34510216,0.352517,0.0011633482,0.2999279,0.001289582
ISIC_0026167,0.22212745,0.37978986,0.015697021,0.37804574,0.0043399287
ISIC_0028984,0.4680983,0.3591521,0.04138363,0.1199348,0.011431125
ISIC_0032197,0.34099388,0.42097065,0.10627566,0.11508874,0.016671058
ISIC_0025524,0.15682001,0.72401327,0.0012764434,0.11615865,0.0017315837
ISIC_0025963,0.20109805,0.488474,0.00051743694,0.3089369,0.00097358384
ISIC_0025121,0.17546713,0.6185574,0.0007213738,0.20400648,0.0012476322
ISIC_0032134,0.104086995,0.5183609,0.003964485,0.37277108,0.00081649725
ISIC_0028114,0.07881298,0.71857214,0.0058687814,0.19588265,0.0008634603
ISIC_0027673,0.077165276,0.6780091,0.0070318473,0.23692887,0.00086486473
ISIC_0024701,0.040784355,0.26899904,0.2547011,0.43394664,0.0015687932
ISIC_0030390,0.08489723,0.35298228,0.061964065,0.49654973,0.0036067015
ISIC_0030756,0.04489614,0.6119906,0.004870455,0.33785024,0.00039264534
ISIC_0027561,0.12879337,0.7988447,0.017311022,0.050916985,0.004133997
ISIC_0025439,0.14853692,0.6077296,0.01927043,0.21990499,0.004558068
ISIC_0030187,0.29208666,0.35389525,0.0017460956,0.3487736,0.0034983463
ISIC_0030970,0.045657992,0.2059244,0.0033397244,0.7445529,0.00052495836
ISIC_0030754,0.021158779,0.53231156,0.005928646,0.44039366,0.00020737304
ISIC_0030034,0.00366372,0.00088627794,0.00031218218,0.995122,1.5827722e-05
ISIC_0029397,0.0018134667,0.025940426,0.00066217897,0.9715517,3.213697e-05
ISIC_0025316,0.0029759398,0.036502685,0.00018788593,0.96029764,3.5935474e-05
ISIC_0029316,0.054650635,0.09396136,0.0099429935,0.840806,0.00063895975
ISIC_0027552,0.009682612,0.10318744,0.028210716,0.85788506,0.0010341168
ISIC_0026954,0.0014099801,0.0021224522,5.4637578e-05,0.99640936,3.4699615e-06
ISIC_0028760,0.00027982038,0.00060390553,1.7892522e-06,0.99911386,6.300706e-07
ISIC_0027620,0.0033030808,0.04725224,0.00010004086,0.94933385,1.0870548e-05
ISIC_0028965,0.08370251,0.40152943,0.0010642043,0.5134423,0.0002616367
ISIC_0030356,0.005093315,0.0045527196,3.1308202e-05,0.99031514,7.582903e-06
ISIC_0027407,0.19530678,0.6537175,0.07066764,0.06007534,0.020232735
ISIC_0024700,0.005189615,0.1019563,0.002314898,0.8904914,4.7724057e-05
ISIC_0027793,0.00047997138,4.3093343e-05,3.6029726e-06,0.99946815,5.177999e-06
ISIC_0026989,0.027915183,0.17233963,0.0018380272,0.79780513,0.000101968246
ISIC_0030192,0.043366257,0.14591937,0.041026954,0.7690664,0.00062100857
ISIC_0029859,0.01085745,0.013024341,0.0007067297,0.97525966,0.00015175318
ISIC_0028003,0.0025999548,0.057184204,0.00021131305,0.9400008,3.852951e-06
ISIC_0026506,0.082821675,0.07587232,0.010261332,0.8202074,0.010837269
ISIC_0025145,0.059023567,0.24519026,0.0025350442,0.6926132,0.0006379796
ISIC_0029013,0.010143433,0.057114482,0.0025792252,0.92918944,0.0009733416
ISIC_0031077,0.022350395,0.5202841,0.13941172,0.31545517,0.0024986202
ISIC_0031999,0.123314306,0.121019,0.024651224,0.7073281,0.023687392
ISIC_0030366,0.01530467,0.02305383,0.0017712817,0.95955247,0.00031787084
ISIC_0032245,0.040101826,0.17590638,0.09618898,0.680738,0.007064813
ISIC_0028481,0.2395142,0.55665076,0.014250556,0.18555386,0.0040306454
ISIC_0029172,0.22509451,0.6359084,0.011044247,0.12596646,0.0019863509
ISIC_0031386,0.16200095,0.6369075,0.006888642,0.18845336,0.0057495125
ISIC_0031565,0.019621506,0.3857578,0.008736708,0.5854193,0.00046475526
ISIC_0027302,0.011191303,0.5415759,0.016977524,0.43011194,0.00014333625
ISIC_0029056,0.017478118,0.3647229,0.00069313304,0.6170609,4.494924e-05
ISIC_0028548,0.09426872,0.66945386,0.023499517,0.20278116,0.009996817
ISIC_0030512,0.0064941794,0.2755707,0.0007599473,0.717142,3.3212735e-05
ISIC_0031718,0.010213861,0.6534188,0.0046241204,0.33163765,0.00010561782
ISIC_0029591,0.06940034,0.7319247,0.12108623,0.06555103,0.012037753
ISIC_0030932,0.05017252,0.8239158,0.00115982,0.12452879,0.00022311164
ISIC_0028899,0.018247083,0.6162289,0.07814784,0.28623945,0.001136759
ISIC_0032036,0.25988817,0.43475536,0.0126280235,0.28045085,0.012277617
ISIC_0024644,0.20244522,0.36631268,0.016026746,0.3867924,0.028422892
ISIC_0031543,0.08748197,0.61608803,0.083033666,0.2091985,0.004197817
ISIC_0027065,0.017887522,0.5628242,0.030579193,0.38738307,0.00132599
ISIC_0028228,0.01513261,0.6307206,0.027105793,0.32647893,0.0005620535
ISIC_0030107,0.041486666,0.54737234,0.0010671243,0.4099644,0.0001094002
ISIC_0028537,0.19461352,0.5338974,0.05586348,0.20618717,0.0094384365
ISIC_0025238,0.0033794306,0.21096604,0.017698172,0.7654417,0.0025146632
ISIC_0029698,0.008703908,0.48374465,0.011940804,0.48692933,0.008681285
ISIC_0029937,0.023908945,0.4413195,0.037180193,0.497336,0.00025538064
ISIC_0027171,0.035359524,0.27878582,0.0042058267,0.68098664,0.0006621434
ISIC_0026207,0.0006528328,0.34804007,0.000953949,0.6503478,5.295851e-06
ISIC_0028543,0.027808167,0.64032924,0.013837877,0.31778857,0.0002361581
ISIC_0025651,0.013832161,0.3760687,0.086891554,0.5176472,0.005560369
ISIC_0027900,0.03674779,0.40455243,0.0007966545,0.55767053,0.00023260259
ISIC_0030360,0.10711394,0.43909046,0.026446346,0.42107153,0.0062776953
ISIC_0029843,0.04154738,0.6068456,0.00878879,0.3424186,0.00039963788
ISIC_0028718,0.01433094,0.21366814,0.0014294451,0.77054125,3.0244371e-05
ISIC_0025748,0.0051203216,0.68946755,0.0071821245,0.29772586,0.00050420174
ISIC_0027130,0.015536173,0.85966724,0.014669226,0.109964535,0.00016276877
ISIC_0029454,0.06908412,0.79509205,0.034047894,0.09817284,0.0036031846
ISIC_0028051,0.009219484,0.7875599,0.0026340333,0.2005197,6.6779765e-05
ISIC_0026094,0.026441157,0.53903985,0.029556783,0.404521,0.00044119515
ISIC_0024571,0.1728869,0.28844154,0.48584718,0.0255102,0.027314253
ISIC_0027155,0.005710871,0.65515065,0.15755613,0.18102017,0.000562248
ISIC_0027328,0.21797596,0.59580815,0.14274295,0.03852298,0.004949953
ISIC_0030501,0.024103465,0.3956802,0.008636341,0.57004887,0.0015310893
ISIC_0024546,0.16915561,0.37266606,0.24728122,0.19265744,0.01823969
ISIC_0024525,0.14331834,0.67532176,0.121776134,0.056542862,0.0030408916
ISIC_0030382,0.14619341,0.60987914,0.04232317,0.19709982,0.0045044734
ISIC_0028017,0.05072525,0.13744213,0.0014019582,0.80946213,0.0009685087
ISIC_0029033,0.15195951,0.3628572,0.019749176,0.46287,0.0025641718
ISIC_0029146,0.06292181,0.7310513,0.15480125,0.04706845,0.0041571227
ISIC_0028288,0.014716424,0.47072047,0.13491593,0.35864958,0.020997634
ISIC_0026009,0.16757537,0.54248327,0.027189828,0.25466752,0.008084013
ISIC_0029089,0.23041286,0.36452696,0.33653897,0.04541352,0.023107728
ISIC_0027030,0.10105129,0.8122331,0.021771759,0.06233136,0.0026124173
ISIC_0030689,0.4170523,0.2872948,0.0071845837,0.2776659,0.010802428
ISIC_0024516,0.041812703,0.6204219,0.008977976,0.32828823,0.0004991307
ISIC_0032420,0.23985022,0.65588695,0.017293591,0.08360542,0.0033637919
ISIC_0025248,0.011799265,0.66383153,0.007448275,0.3168419,7.90183e-05
ISIC_0026266,0.034521338,0.7006377,0.0015544214,0.2631567,0.00012984476
ISIC_0028418,0.18109642,0.38606665,0.35325003,0.074978806,0.0046081063
ISIC_0025268,0.22744456,0.6891796,0.021869175,0.0567248,0.0047818883
ISIC_0029744,0.050435096,0.91242605,0.005216256,0.028371014,0.003551569
ISIC_0025800,0.008176011,0.46372017,0.05080983,0.4770472,0.00024675162
ISIC_0032425,0.1556336,0.20101543,0.011373403,0.58250123,0.049476314
ISIC_0027442,0.0051632323,0.47528479,0.15063092,0.36815053,0.00077054015
ISIC_0024940,0.006153624,0.29754102,0.076161966,0.61889136,0.0012519791
ISIC_0024351,0.0056612017,0.099259354,0.0025807384,0.8918092,0.00068949006
ISIC_0030110,0.011138793,0.65895516,0.0060329176,0.32375094,0.0001221526
ISIC_0025132,0.03195542,0.8213789,0.044656496,0.09581431,0.0061948504
ISIC_0031494,0.030285759,0.48731256,0.09216583,0.3873128,0.0029231266
ISIC_0028306,0.00436657,0.5231506,0.030343266,0.4412963,0.0008431595
ISIC_0026916,0.09759615,0.78338325,0.0062078363,0.111917615,0.00089511886
ISIC_0027863,0.29167512,0.43852335,0.088204265,0.16640115,0.01519604
ISIC_0027702,0.031711362,0.87766904,0.017992668,0.071323775,0.0013031955
ISIC_0028847,0.006598498,0.76893795,0.05063956,0.17149445,0.002329495
ISIC_0024961,0.09424847,0.7932276,0.018137015,0.08910185,0.005285032
ISIC_0029319,0.019149786,0.6353357,0.0010823561,0.34439903,3.314711e-05
ISIC_0032219,0.03378429,0.5364842,0.001631379,0.42797846,0.00012164836
ISIC_0025127,0.027876342,0.3576402,5.0466188e-05,0.61440986,2.3176806e-05
ISIC_0029318,0.19151148,0.68356276,0.04466405,0.07287086,0.0073908707
ISIC_0032070,0.29595768,0.59450346,0.011980182,0.094380975,0.0031776486
ISIC_0026796,0.16197735,0.7261637,0.02407785,0.08184961,0.0059315306
ISIC_0026811,0.500013,0.34469745,0.013580618,0.13345137,0.008257633
ISIC_0029839,0.016454123,0.4290252,0.13461165,0.40824547,0.011663577
ISIC_0030747,0.00172207,0.107381515,0.0006194406,0.890262,1.4974294e-05
ISIC_0026604,0.13717648,0.24526323,0.12329116,0.40845075,0.08581838
ISIC_0028777,0.0073098275,0.45189643,0.021580407,0.51708585,0.0021274057
ISIC_0026877,0.008635997,0.45017564,0.00096284604,0.5402056,1.9876652e-05
ISIC_0027964,0.002559215,0.77965325,0.027206894,0.18742546,0.0031552294
ISIC_0030784,0.11083183,0.6982179,0.07781083,0.11063033,0.0025091416
ISIC_0031146,0.00092085137,0.31850332,0.0057037417,0.67484015,3.1916796e-05
ISIC_0025755,0.005712876,0.45778266,0.001357253,0.5351326,1.4655684e-05
ISIC_0029157,0.00040890288,0.2997653,0.0006363966,0.69918865,7.351195e-07
ISIC_0024952,0.0020230776,0.2736434,0.0014793756,0.7228418,1.2293788e-05
ISIC_0025546,0.03317734,0.5469826,0.012839994,0.40554667,0.0014533672
ISIC_0031239,0.026154004,0.49306995,0.317982,0.15712735,0.0056667197
ISIC_0026868,0.07203088,0.6440841,0.087952845,0.13586806,0.060064055
ISIC_0027742,0.000111725036,0.37331098,0.00068706536,0.6258899,3.343597e-07
ISIC_0027105,0.054427125,0.47169417,0.006612107,0.4651333,0.002133285
ISIC_0027502,0.0031345163,0.061831426,0.00018294826,0.93476135,8.985311e-05
ISIC_0031529,0.00058232417,0.025464794,1.0717271e-05,0.97394127,8.3088906e-07
ISIC_0027420,0.068397015,0.21238646,0.009066681,0.7088401,0.0013098113
ISIC_0030843,0.0010769661,0.13975027,0.00024078182,0.8589239,8.098982e-06
ISIC_0028898,0.0012093346,0.6267989,0.00032532928,0.37166494,1.4119634e-06
ISIC_0027071,0.017240329,0.09289526,0.85799426,0.029499518,0.0023707075
ISIC_0029780,0.12262982,0.6443621,0.12651043,0.10332063,0.0031770798
ISIC_0030616,0.46158704,0.23323773,0.116011895,0.13191912,0.057244204
ISIC_0025391,0.062306635,0.7761083,0.1148104,0.03940519,0.0073694675
ISIC_0025413,0.0031333512,0.14871283,0.026029024,0.8220588,6.5906024e-05
ISIC_0032192,0.02468315,0.21044767,0.5862776,0.1543065,0.024285065
ISIC_0024323,0.025988102,0.42514518,0.077325135,0.4636279,0.007913698
ISIC_0027436,0.13013695,0.46005338,0.04048107,0.3581456,0.011183086
ISIC_0032372,0.014025099,0.58901095,0.103370994,0.1335926,0.16000041
ISIC_0026694,0.016943168,0.5576684,0.020680873,0.40377676,0.00093083014
ISIC_0024313,0.00019335566,0.014804219,0.0005728103,0.9843775,5.2113777e-05
ISIC_0031915,0.3557318,0.47812065,0.017617417,0.14326328,0.005266826
ISIC_0028929,0.037613507,0.50755155,0.014937493,0.4389002,0.0009972266
ISIC_0026746,0.07119553,0.56822634,0.027696606,0.32794,0.004941522
ISIC_0026774,0.0024176596,0.180876,0.0006928442,0.81599134,2.2225058e-05
ISIC_0030047,0.015733229,0.17149006,0.0008239283,0.81168807,0.00026471633
ISIC_0030910,0.073829286,0.30398375,0.51413155,0.042960223,0.06509516
ISIC_0029238,0.15305446,0.4823989,0.18662198,0.15126884,0.026655806
ISIC_0028685,0.005542902,0.3847507,0.036390774,0.5700057,0.0033099349
ISIC_0027663,0.052673027,0.6108434,0.15936513,0.16480313,0.012315246
ISIC_0028065,0.022496263,0.2540896,0.025427438,0.6939138,0.004072949
ISIC_0026571,0.050693627,0.38564235,0.21595661,0.33053023,0.017177163
ISIC_0031670,0.068331115,0.8133469,0.031935528,0.07762056,0.008765953
ISIC_0031339,0.023206918,0.24203508,0.62459505,0.10288967,0.0072733015
ISIC_0027021,0.0058129164,0.25827745,0.12269182,0.6063631,0.00685471
ISIC_0032430,0.14165008,0.61579466,0.030276284,0.17417648,0.03810245
ISIC_0027573,0.1734218,0.1370673,0.19552767,0.1733396,0.3206436
ISIC_0026847,0.0023990932,0.265392,0.0043042423,0.7272643,0.0006404019
ISIC_0027517,0.12761864,0.0726215,0.5841719,0.10573465,0.10985332
ISIC_0026229,0.029271321,0.7587894,0.009638488,0.20122622,0.0010746035
ISIC_0029958,0.56918347,0.29580802,0.1021345,0.028330471,0.004543473
ISIC_0032476,0.28981707,0.5119926,0.13650906,0.04616229,0.015518988
ISIC_0031170,0.12505606,0.77784,0.012991197,0.08207018,0.00204256
ISIC_0030423,0.06778618,0.83813816,0.01661298,0.073206566,0.0042560655
ISIC_0024652,0.09619647,0.8190178,0.015662594,0.06754066,0.0015825019
ISIC_0029353,0.06541637,0.32537025,0.49518558,0.07950783,0.034519993
ISIC_0032504,0.0031642902,0.42909056,0.0035957755,0.5641291,2.028768e-05
ISIC_0027956,5.30509e-05,0.20731454,0.00012379745,0.79250854,3.2267693e-08
ISIC_0029170,0.029286822,0.27499467,0.009320501,0.6854637,0.0009342361
ISIC_0029995,0.08656856,0.27236414,0.5648657,0.055714257,0.020487364
ISIC_0031908,0.00023711515,0.39676738,0.0009543756,0.60203916,1.9442382e-06
ISIC_0026897,0.00042401854,0.22506045,0.0024907459,0.7720163,8.4228095e-06
ISIC_0030653,0.00032900693,0.07943444,0.00091464224,0.91924864,7.3359784e-05
ISIC_0026586,0.0040786476,0.3257699,0.033004742,0.6357499,0.0013968328
ISIC_0027101,0.016365409,0.28800973,0.29294872,0.39983168,0.002844416
ISIC_0025732,0.0020364823,0.64005977,0.0014384866,0.35645658,8.618101e-06
ISIC_0030950,0.033986088,0.45454952,0.38209954,0.11923167,0.010133215
ISIC_0025195,0.047815777,0.7547127,0.011952813,0.18515049,0.00036827876
ISIC_0026652,0.021542458,0.21768901,0.5212137,0.22856659,0.01098823
ISIC_0029885,0.4265692,0.13225469,0.045420244,0.30263048,0.093125336
ISIC_0025409,0.07051173,0.30887765,0.0028293317,0.6158413,0.0019399533
ISIC_0028709,0.020481128,0.4631005,0.27575916,0.21317701,0.027482262
ISIC_0025814,0.01253008,0.6685268,0.20318934,0.10985347,0.005900246
ISIC_0026853,0.07870678,0.7537578,0.06733748,0.08249811,0.017699825
ISIC_0031550,0.0042258985,0.14419946,0.0002922767,0.8512555,2.6923622e-05
ISIC_0028227,0.027184743,0.4723944,0.2692947,0.22669901,0.0044270908
ISIC_0027163,0.016472157,0.64855057,0.0069179977,0.32771805,0.00034125076
ISIC_0029642,0.011537963,0.5366803,0.006466797,0.44491363,0.00040139086
ISIC_0029893,0.27216735,0.57873195,0.11474084,0.022121027,0.012238828
ISIC_0031417,0.00074856624,0.046239723,5.352964e-05,0.9529541,4.108734e-06
ISIC_0024647,0.28710455,0.62885594,0.04693764,0.03287331,0.0042285835
ISIC_0028567,0.014544512,0.24023661,0.0015129298,0.74349236,0.00021353243
ISIC_0028103,0.13654874,0.6591203,0.053024422,0.10205915,0.049247358
ISIC_0030695,0.029231302,0.62180144,0.017189113,0.32849962,0.0032785072
ISIC_0024554,0.42204317,0.4043944,0.095571004,0.068795554,0.009195866
ISIC_0031203,0.002362514,0.24274804,0.003999654,0.7507453,0.00014446174
ISIC_0030183,0.061825182,0.6639472,0.0031132796,0.27060586,0.0005085065
ISIC_0024679,0.052175216,0.8769917,0.0328918,0.037179016,0.00076232187
ISIC_0026690,0.26064047,0.5082043,0.0027332192,0.2270459,0.0013761307
ISIC_0031401,0.026374483,0.8489072,0.053056445,0.070123024,0.0015388436
ISIC_0027089,0.0018318031,0.26128444,0.0016881824,0.735183,1.2581948e-05
ISIC_0026239,0.0012212967,0.46357116,0.0020166202,0.53318524,5.6206154e-06
ISIC_0030255,0.00048063925,0.11169778,3.490283e-06,0.88781774,3.6614585e-07
ISIC_0029495,0.006143163,0.10359058,0.0001578016,0.890061,4.7388046e-05
ISIC_0032269,0.26531774,0.4446955,0.23513395,0.03496242,0.019890422
ISIC_0031350,0.043885022,0.5838688,0.027725112,0.3393784,0.005142639
ISIC_0025832,0.26875257,0.22267492,0.14645302,0.3394972,0.022622297
ISIC_0026105,0.010811638,0.15029536,0.002849702,0.8358572,0.00018614592
ISIC_0029574,0.014708717,0.5077435,0.031750932,0.44526395,0.0005329241
ISIC_0027179,0.017586153,0.2912748,0.55617195,0.025721885,0.10924526
ISIC_0026930,0.015276436,0.18396086,0.0064523392,0.79397035,0.0003400782
ISIC_0030246,0.00070762605,0.3662455,0.0013043833,0.63173836,4.078262e-06
ISIC_0027350,0.005427476,0.15745953,0.0096231485,0.82708794,0.00040193845
ISIC_0028218,0.12978879,0.38839942,0.004182388,0.4764534,0.001176037
ISIC_0024805,0.0062998375,0.76925874,0.008393337,0.21598017,6.790238e-05
ISIC_0030032,0.0070606484,0.42043105,0.026558345,0.5457389,0.00021112576
ISIC_0025543,0.65688276,0.30488908,0.02022074,0.017059289,0.00094818976
ISIC_0026870,0.031990472,0.88575625,0.007960529,0.07325806,0.0010346384
ISIC_0026738,0.16875456,0.7595135,0.02937656,0.036439408,0.005915932
ISIC_0026131,0.03454051,0.74961597,0.0308661,0.18431823,0.0006592233
ISIC_0025663,0.1025002,0.59223515,0.026667526,0.27730834,0.0012888307
ISIC_0025105,0.014770772,0.55935425,0.023596274,0.40050983,0.0017689113
ISIC_0028860,0.47325417,0.26500094,0.01129276,0.2453074,0.005144724
ISIC_0031561,0.062324695,0.37456912,0.0103851035,0.5505954,0.002125638
ISIC_0025766,0.0033713432,0.2920738,0.0063668564,0.6978554,0.00033262066
ISIC_0031410,0.17554009,0.773903,0.0054678065,0.04113644,0.0039526797
ISIC_0027560,0.13935082,0.6831452,0.06066003,0.10826567,0.0085782325
ISIC_0025573,0.0030950783,0.4307224,0.046003584,0.51996833,0.00021061629
ISIC_0029705,0.060923506,0.66296816,0.027444197,0.24707118,0.0015930546
ISIC_0032207,0.035613798,0.4684187,0.0014211036,0.49315396,0.0013924359
ISIC_0032149,0.18042576,0.7430746,0.010420036,0.061452597,0.0046269284
ISIC_0024733,0.048524953,0.28568554,0.4414915,0.08286586,0.14143214
ISIC_0032433,0.38695362,0.3637724,0.021812454,0.21630251,0.011159113
ISIC_0027480,0.11306897,0.58216095,0.02005498,0.28181803,0.0028970586
ISIC_0031931,0.1368037,0.80179125,0.019281939,0.038714424,0.0034086898
ISIC_0026558,0.05129075,0.28134254,0.0089921225,0.65310025,0.0052744043
ISIC_0027590,0.08122331,0.71942127,0.0035065904,0.19532777,0.00052106427
ISIC_0030083,0.03384062,0.22456005,0.34971455,0.2115665,0.18031825
ISIC_0030002,0.24722363,0.600003,0.042709988,0.099349655,0.010713784
ISIC_0029271,0.18572754,0.60539305,0.011162195,0.19640069,0.0013165495
ISIC_0028033,0.0053845793,0.66405225,0.0012574095,0.32928544,2.0365516e-05
ISIC_0032204,0.054753624,0.6240523,0.005445422,0.3149039,0.00084484805
ISIC_0032095,0.13505201,0.55030423,0.043008327,0.26706922,0.0045661954
ISIC_0028773,0.0012248289,0.47040603,0.00040015482,0.52796745,1.4650468e-06
ISIC_0031821,0.005407713,0.10514012,0.00084442104,0.8884038,0.00020403403
ISIC_0030795,0.0005193845,0.13174397,9.655922e-05,0.867639,1.0978415e-06
ISIC_0027507,0.00046589773,0.095513046,4.539459e-05,0.90397334,2.2480256e-06
ISIC_0026802,0.0006975449,0.02186658,0.0018202701,0.9755519,6.368004e-05
ISIC_0028026,0.009453296,0.45018739,0.0020038038,0.53832144,3.4076973e-05
ISIC_0027904,0.051211804,0.62176067,0.0076493616,0.31896102,0.00041724063
ISIC_0024630,0.04197844,0.5589527,0.008178111,0.39016205,0.0007287083
ISIC_0024333,0.22355852,0.64903337,0.0059002577,0.11716912,0.004338826
ISIC_0024932,0.0022168325,0.098536365,4.4437355e-05,0.8991947,7.715172e-06
ISIC_0029480,0.0018321843,0.04861248,1.045144e-05,0.9495372,7.653762e-06
ISIC_0032232,0.0082258005,0.026222577,0.00036520377,0.9650562,0.00013022475
ISIC_0031005,0.06969806,0.43357375,0.32380235,0.12284111,0.050084636
ISIC_0028220,0.11681798,0.80667657,0.030118503,0.040234987,0.006151931
ISIC_0030507,0.11484713,0.6826755,0.035162963,0.15769035,0.009624073
ISIC_0028666,0.1579455,0.56878954,0.032509733,0.23034745,0.010407748
ISIC_0026735,0.38938084,0.50792956,0.0057167066,0.09378639,0.0031864939
ISIC_0028352,0.035136774,0.79987115,0.006380356,0.15649897,0.0021127132
ISIC_0029094,0.007809236,0.77111816,0.14063844,0.07524695,0.0051872474
ISIC_0025128,0.0021819638,0.023656603,0.00042928307,0.97277945,0.0009526709
ISIC_0026045,0.09891192,0.7872886,0.06271379,0.043685935,0.0073997863
ISIC_0028508,0.01311816,0.7077574,0.029461838,0.24925053,0.00041203512
ISIC_0031498,0.00454145,0.36338305,0.0030472327,0.6289679,6.041541e-05
ISIC_0028897,0.014198069,0.86159676,0.003066116,0.12101868,0.000120329554
ISIC_0028156,0.004409437,0.5545726,0.0005819205,0.44042447,1.16289175e-05
ISIC_0024918,0.0015814645,0.48688364,0.0002790463,0.5112431,1.2767589e-05
ISIC_0032287,0.004488278,0.08195188,0.00027936875,0.91299766,0.0002827333
ISIC_0025791,0.10646341,0.06306315,0.04336544,0.69552416,0.09158381
ISIC_0030901,0.1265394,0.6686766,0.015746187,0.18699491,0.0020428745
ISIC_0030995,0.26565272,0.6577897,0.0021862916,0.07220184,0.0021694156
ISIC_0031368,0.31748715,0.5219289,0.03315731,0.111862704,0.015564006
ISIC_0031900,0.14487016,0.6615368,0.10080812,0.08062524,0.012159675
ISIC_0026516,0.008910372,0.10369996,0.0013225354,0.885427,0.00064008916
ISIC_0025724,0.002098674,0.07448983,0.00089791283,0.9210881,0.0014254551
ISIC_0029570,0.040476546,0.27880475,0.0019772535,0.67757016,0.001171285
ISIC_0025550,0.0024225235,0.03210504,0.00021300343,0.9650756,0.00018384575
ISIC_0025414,0.057707187,0.6698192,0.1648286,0.08790255,0.019742489
ISIC_0026475,0.011300557,0.10733071,0.00039092934,0.88084984,0.00012797407
ISIC_0024410,0.0061355378,0.36211237,0.0005560803,0.6311569,3.9109367e-05
ISIC_0028930,0.012213657,0.028079296,0.0011788644,0.95583457,0.0026935444
ISIC_0031389,0.007207736,0.18780167,0.08765227,0.6945714,0.022766938
ISIC_0030925,0.042314935,0.764763,0.0010843966,0.19164833,0.0001893225
ISIC_0030122,0.0040019983,0.14656754,0.0058439015,0.8433392,0.000247404
ISIC_0024864,0.016028501,0.38979888,0.0044516,0.5896456,7.5369215e-05
ISIC_0031778,0.307915,0.3495249,0.003478562,0.3364558,0.0026257525
ISIC_0031377,0.01561111,0.19013542,0.0007319114,0.7933978,0.00012379828
ISIC_0027126,0.010779324,0.6434121,0.030525852,0.31234115,0.0029415598
ISIC_0030604,0.022398487,0.3013912,0.04596239,0.6292277,0.0010202406
ISIC_0024958,0.053925212,0.6619856,0.004842377,0.2787035,0.00054331316
ISIC_0031025,0.0059245517,0.10011146,0.0004636002,0.8934535,4.6859415e-05
ISIC_0030951,0.13426372,0.57125604,0.010007634,0.28285807,0.0016145357
ISIC_0031957,0.091154166,0.058524143,0.0021294234,0.84613764,0.0020546464
ISIC_0031303,0.39428386,0.5621623,0.019470524,0.021682538,0.0024007328
ISIC_0027067,0.11151042,0.5848226,0.007633587,0.29148725,0.0045460733
ISIC_0031087,0.07945691,0.70470405,0.16699974,0.03344008,0.015399161
ISIC_0027187,0.36862576,0.551917,0.0070302906,0.07057356,0.0018534196
ISIC_0028285,0.20480692,0.25343704,0.43379095,0.067046635,0.04091848
ISIC_0026258,0.067120925,0.31938267,0.0044534216,0.60760164,0.001441384
ISIC_0025235,0.0041599935,0.453626,0.00018676335,0.5420224,4.7844137e-06
ISIC_0028915,0.01547606,0.39352983,0.030163549,0.26534703,0.29548347
ISIC_0029652,0.0104666455,0.2481404,0.254353,0.265988,0.221052
ISIC_0031295,0.046400446,0.44425336,0.17774376,0.18776496,0.14383747
ISIC_0026647,0.044229496,0.7659521,0.009759353,0.1786452,0.001413856
ISIC_0025317,0.026806194,0.5630837,0.32223046,0.049770795,0.038108934
ISIC_0026420,0.005499888,0.5807306,0.28486264,0.12483199,0.0040748436
ISIC_0028764,0.29007784,0.3552491,0.056688834,0.28793353,0.010050744
ISIC_0029021,0.018165596,0.52214384,0.004971573,0.45459002,0.00012900341
ISIC_0027359,0.14467503,0.20944597,0.015694553,0.6206073,0.009577087
ISIC_0025616,0.33563727,0.41323102,0.0093381135,0.23687202,0.0049215714
ISIC_0028075,0.03207115,0.8082884,0.073305115,0.08359092,0.0027443694
ISIC_0026823,0.009950585,0.5215236,0.3560399,0.11022136,0.0022645837
ISIC_0030929,0.12081743,0.7858197,0.010540098,0.079393394,0.0034293155
ISIC_0028493,0.16477561,0.1758035,0.14467235,0.17325836,0.34149024
ISIC_0028968,0.053814016,0.6806912,0.08972295,0.16431826,0.011453542
ISIC_0024739,0.1687147,0.6734763,0.032143746,0.10774766,0.017917547
ISIC_0025188,0.2631376,0.41361472,0.0129080545,0.30793935,0.0024001868
ISIC_0029272,0.021196375,0.326957,0.0020286061,0.64972407,9.401767e-05
ISIC_0032389,0.2098702,0.73863703,0.033475194,0.015738811,0.0022787265
ISIC_0025709,0.20857503,0.3622304,0.37950715,0.022282502,0.027404971
ISIC_0031746,0.12219258,0.55560875,0.042893067,0.22248238,0.056823224
ISIC_0025500,0.42902803,0.43259704,0.03843574,0.09515388,0.004785297
ISIC_0030277,0.5120983,0.3418833,0.012105083,0.13044898,0.0034642918
